image_path,unified_label,fst_group,split,dataset_source,has_disease_label
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-31.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-33.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-35.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-36.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-39.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-4.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-40.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-5.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-7.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-8.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-ear-9.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-1.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-10.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-11.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-13.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-14.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-15.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-16.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-18.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-19.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-20.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-21.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-23.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-24.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-25.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-28.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-3.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-31.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-32.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-34.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-37.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-38.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-4.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-40.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-42.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-44.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-6.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-7.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-8.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-face-9.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-1.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-2.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-3.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-4.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-6.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-7.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-8.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-histology-9.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-leg-1.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-1.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-10.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-100.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-101.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-102.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-103.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-104.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-105.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-106.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-107.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-108.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-109.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-11.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-110.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-111.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-112.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-113.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-114.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-115.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-116.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-117.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-118.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-119.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-12.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-120.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-121.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-122.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-123.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-126.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-127.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-128.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-129.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-13.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-130.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-131.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-132.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-133.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-134.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-135.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-136.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-137.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-14.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-15.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-17.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-18.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-2.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-24.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-25.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-3.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-30.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-31.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-33.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-35.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-36.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-4.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-40.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-42.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-44.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-45.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-46.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-47.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-48.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-5.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-50.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-51.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-52.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-53.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-54.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-56.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-57.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-58.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-6.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-60.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-61.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-62.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-63.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-64.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-65.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-66.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-67.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-69.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-7.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-71.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-72.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-74.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-76.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-77.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-78.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-79.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-8.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-80.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-81.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-83.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-85.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-87.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-9.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-90.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-91.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-93.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-94.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-95.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-96.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-97.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-98.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lesion-99.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-1.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-10.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-11.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-12.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-13.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-15.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-16.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-17.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-18.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-19.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-2.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-20.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-21.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-22.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-23.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-24.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-25.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-26.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-29.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-3.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-30.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-31.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-32.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-34.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-35.jpg,BCC,0,train,dermnet,True
data\DermNet\train\Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions\basal-cell-carcinoma-lid-36.jpg,BCC,0,train,dermnet,True
